,test_RMSE,training_RMSE,Cor_train,Cor_is,Iteration
340,7.658574104309082,5.0242414474487305,0.893228058064691,0.7359753619047871,340000.0
341,8.015239715576172,5.149219036102295,0.8839286004508493,0.7037829635348658,341000.0
342,7.790698051452637,5.017629623413086,0.8835077302180632,0.7216546322000741,342000.0
343,7.603047847747803,5.180819034576416,0.8830749045662061,0.7348952069985881,343000.0
344,7.709376811981201,5.201480865478516,0.8771013967933946,0.7321076235407475,344000.0
345,7.762710094451904,5.2033915519714355,0.8720905863305557,0.7172472236194517,345000.0
346,8.024247169494629,5.116715431213379,0.8822239519238831,0.6922903816178126,346000.0
347,7.52999210357666,5.083533763885498,0.8783923090659098,0.7345173541015192,347000.0
348,7.898438453674316,4.997603893280029,0.8877669419907006,0.7083250372643628,348000.0
349,7.910585403442383,4.988044261932373,0.8812493650894978,0.7137685161822909,349000.0
