,test_RMSE,Cor_train,training_RMSE,Cor_is,Iteration
339,7.925786972045898,0.9418431977490573,3.707287549972534,0.6819581951616347,339000.0
340,7.568758010864258,0.9433314565023522,3.6042182445526123,0.7124672779064453,340000.0
341,7.673183441162109,0.9326534405966493,3.936004638671875,0.7022672343585526,341000.0
342,7.539348125457764,0.9323474217095791,3.7789998054504395,0.7201254705163651,342000.0
343,7.765148639678955,0.9311662384982082,3.948551893234253,0.6902161570339326,343000.0
344,7.452170372009277,0.9289386824080963,3.970811367034912,0.7258116923171783,344000.0
345,7.654037952423096,0.9267737620440828,4.059919357299805,0.7016435956330923,345000.0
346,7.380064010620117,0.9365938712643166,3.7599775791168213,0.7269498486706697,346000.0
347,7.606630802154541,0.9281261012881913,3.966879367828369,0.7031415506806936,347000.0
348,7.429572582244873,0.9288239757794415,4.105167388916016,0.7218169435168902,348000.0
349,7.74798059463501,0.9351206133682006,3.777236223220825,0.6962007488721013,349000.0
